client_id,score
374abf53123f5aaa4f920fd5f68c0836c394a933c39281b7742c2f1dcafc9d7a,0.056054147560306626
bf8e3dc4410d419c0d822fdbf508e95b0a4d7b48da34cd6d35a6aa81e10d0f70,0.7393014923209187
9e6317bc0481ed10e30fe04257df17db9704a4780c5401c095e20d19bf2b4c87,0.9997800324106256
b045037d98fd67b6285559a727616bd6988670d5eae60f63ae00cc6bdbbd1c73,0.7851111305929699
ed0df193324452a86434c0f7819bc35f72a55db9833fa2aedbd343d363c7f49c,0.010602264326284016
a1d75d21fa017e83a97d8231c7af5bd6e72add901e6bb5f409ca984075150f76,0.17429044969676002
3182018dd4bd61288c2b30ab652d4b12646ba0797d51741b266a2de225aadd2f,0.12337755008190296
c40e443e22afc183e6da44d47c46a10a875ebb5c3487955df17c1827a2b25440,0.08363643222016884
6beb486c22cac548f35969f8e77f08e4ac3d5ac39f187b96561b26fb68abf53d,0.5807563527679926
ea018fa6eba261c149e2da4065345ede51783fe888a09b352f5101c594967bd3,0.01903441780432988
76f5a4b0b92bafabc07035414d82d516bcee87dbf776c7d97b1eea98b21abf0c,0.029790304614699014
33dbb7de9f75de5731cf52de1e6f5a8e9158f89df44c813d9f5b5164d546cb3d,0.44088750134830346
05636ea5540297efc1fd362ac3a6eb87294d4f4cd6c3a19c8898867d18fc83f6,0.07272112676902164
66fb99a9a1b8b90da011b17427ba9b35615032d1917d77e16063d0c6bb41f758,0.032044142810192223
d1727430029494827f2ceb9fd628ff20c6159c697b2fa54332f1126d67b75155,0.2699720754162688
8cebcf105f8576bc9b8412cd30258623add8a37c559514e3b59a32339f064093,0.0318474650601876
2ca11cbce02d53e0fcd60bbec3009ab6271c19678f7df8e14fa0de4a55565a0a,0.03134259637274646
033c749ca361e3589316a55c7cf7ee1bd08300de9027d5847016eefe902fcd49,0.046169717021723296
f73552ce5b756d7d0a2c14d8708cf0fe3cd1500138d3cceda3dbe74e63f09096,0.3788575988853992
5bf44f6747801b8a2cde33cf91658e380e98e0702fce6c8796de1ea4c6c415af,0.28619495438664333
4fc472320ea26fffedf1d103edb51b9cfb2378fab9c63a7216d5d4f626b3aa9f,0.09955134063082956
8d129f3c05050f4afd8480bc6fc3b382f233e55b28e8cef315db74d773475e78,0.6857251689989553
8fd094b4b4c2d4d6398a3849f92f75b24d953a7ca11ea5aea738900042db6579,0.012334254300942718
317bf83b510d0bc8de5601bb494040388b4d533af1d911ffc030517efe5cdd52,0.3473758709206626
ea9e448b669487b64152a111ecfbb94f0ee4e4f25d4ef801f639069e12a64724,0.00695926241526182
ca5ca89e2f2ae56d254678af7da8749f686c59d3415334ed1454b02275f19308,0.44074112791502307
317b1f7bbfe80583d8edf9ed82c5c987804471df80356c2b357e4446c2e0c68d,0.3009110312882568
42ec316d57e1ce3e79a394a08155685be160dfe52db15d0949ea4068bdb274a5,0.10870628448868506
fa86ff2b82629f7d058d20a321f54408ba57d000e587d8767d7028ae37492208,0.018559530642190673
34e268924938c78d4a2fd45eb58321f9e3c68a660a4577b0ac33880931febd64,0.0004446557209067297
c2b2acc0ccb2610bc345b4c5c8243158bb883d9b2a1110cfed0638b24d8a9ce8,0.017610947024349892
77d93aad69f90bdb6055cf9aad16b8c870e35bf4999aa27a5f98f9d586c5f520,0.9899206940385588
579c37c924b030e8831db583dc3504533f503caeeba88b01cc6645b623b91094,0.035514277196289294
9e24cd8c2704f26eaab1b811b2000d933a0891082069b0656430eb9b7224c4c9,0.46872272976850016
9e86bc9972756a3b0e10420485e15ab2aad8fb0f51682c29702ac4ed22d08739,0.7076329270938998
c0ba0e5e148b67afa6bad40b3d3015366e40d3be007fd66d2d7458dafb6e9e4f,0.0015363310361764901
02fe0ec4c47240989a6474ac439de598d5c9396a0c52e23d8d52bcbeaf9ca368,0.004191560314282164
ec7e185635449d8e821e5a786cd76d81eafce6f6b1b51216a67243ffe8d9e16f,0.16362047066206212
0f2b9773b3868431232e80e3416d5653910993dccc714a3894201ae3edff3638,0.5811212982565119
b3cfc6b7325cee0653f15101327c8063a00c741d982fd49c05f505a90d728cdd,0.009807022243863857
f4c5cc91335bfbbefc75278368ec46d02c97d7886052d049084565bbc02217bc,0.45800096838928456
86ccd69787277ef4de93fe51f93b46897115318719297c10a01c8dd4000c2cbf,0.27180069859436967
d2afb3d6bfdcc7b509b51dd6a3fb05b453a324e5601a795e6005977f67458d3c,0.03559039147320025
9c73d6dae1f6932e977808e765f94dd5374ed7334102652de55cc0882e1be2f3,0.006175872051409352
2d9a24d4749e2f1000c78538a2a9c36384937c0720cfd170578c84d55ac8a57d,0.42826337334537656
5d46e769946ad78768a7f1f90368856763c4ceb5dfe3319a47b8dd250ad4f5b2,0.027905152436216225
d1f68d2bdedb643db76314b62d111400ab029df2d644bbdd2d074d86788084c7,0.025284702244705075
bb6e683ea997fca4a64dbf8f47ed7f490c044218d12a1d0b964fd6704bc12ac9,0.03107383876204154
2cd97bf6d1adb020d2a49b4009ed8a5d96a5b55d86b1de8ce0c665e8ccb48a76,0.05278248646847054
3d9bd1c57538c700a44956a1b251eb88e0c89fd5a2a99d9e6c639fdd32bf33d9,0.2263782625627648
f13b466c831c1466a94b43217f18b1b01324509cf207ade7b0b1294713cc5475,0.07359820345440361
ca80bcc8b2a19fb44e5a9f858fcb1d206f177d0db38504defdde6daa578d0d50,0.27252227122506145
75b7b8e09ab97510f02a30bfbaa2741b08c2260a4fcfbcefe7c1f56472f60617,0.4968370132945937
c0ecb7302b2ed737115b3f162b0b9156fa09e6294a888dd53396906741debff8,0.10331654942569181
609d22661f557aad2a58a7c2874b295bf71116272b7bd45e81aee1e6f51c939e,0.20138935630673319
2448f98bf10d805cd95b332e71589f6536e9109faa943ca01508d39b1c983dee,0.0005499334329346787
34daf9004623741c171108846715fa5476e02a0cee1fbbfe7a6aa6f267c8c46b,0.43906027020482324
869436e0678455e98bbd1b08775e5c406e8c709177c992e365335eb978d53777,0.5188318415776494
80c46fa32fc6f31f8952efbc160f4d278afaaaac01b694eed68e1b9afdeb02e6,0.08415330839251954
afb335e1ecfdb98d1fef974dd304fb9a821507c5fe03af5a41cf3516ea277014,0.031364660609258486
d6be1cc5c9c1cf178d6b0f025a71becb89f8f5689423e1f9a102e5bdeaad761d,0.01078105390125914
f0af18ebc320457d23775558bfb849439b0dd7249fd7185929f3b08e4e9493f4,0.08507395835980117
b1f2ae57ea6f4bf93bb20f19f40fdc45d1e0974b351d894755228d04bfb6fdcf,0.16362047066206212
694a13c817a78c3fdcc885cf82c8887d064cc050f4ba2d8bc5d4ca8d051ec207,0.16362047066206212
72c007d51e6a94b078e04100850f2dbbe91a52eea8294b97d5b1fd23d3bf8d98,0.22433402672531658
5ef8be33dd9bbcd90da6a675ed2e786fea5d0fd7b7b2b8434b4a95da6c67a56b,0.00588791205601487
02a9940bdb41a6fe748dcf4f88c4ed918e194d3102df0228e1d18cfc64cb7323,0.10793336327776094
eafc8688c3f2ae19ba9aed99dad69c1bfb5d17ada05efd8661df7d9eba11d6cc,0.17531001202551405
0c2ac5ab9f4b6f933d80850811935718e3e3f2fc26f1cc3e573fe8fe150efb6d,0.6950754821363543
0c3e65227e0fc1b4acf8a9dc54db5ead4edb86eb837a5540cc4fab18b2504bac,0.03195903076975017
271d2d29d0188a679fdb83d0a0142537c52ceee9130764510d8c790fc65b4ca9,0.16362047066206212
c336558b4f839b96ab6a6820e26557f29b933ad4b09c87b21c219ad3a3b3c792,0.16362047066206212
645b7067bd2519f86c63dc788873471da87e74956dff710954e47f3d7f2de0a8,0.030327114633394214
437f0d2d37c606f55343ab965360f1a94a3d76cfe9ee81e50200a68f6138d945,0.06742526049786675
fd28cbfca9089765204bdada3d97942f6c1b9a7fd424b1d1b908a2b89fd81784,0.16362047066206212
84f3d9f90a2c4723d616fdb2569692cc78e412ebf10ee2aa0b5c7fbe6b20756b,0.16362047066206212
ed3da8deec0a55e3a8ffc49bc16ffb08a2ecd437ec4b949f74ae153d9c4367da,0.20904415136328217
da431bb4d7a6137edd22a835d6a5cc327bbfa6d8db8d31ac78ed319616cf8ee0,0.16362047066206212
572b77a3042b6a42f6091843e1110a9fa613890028790c67b72140f6c60a503d,0.16362047066206212
26dc1eb923da90772af6e807605d2a5e66c8a1fee8de46c93ba0c69b243fa227,0.16362047066206212
11fc55e3fd43780284b8afd4243b6cc6478a835672a8e4cb506f61df332682fa,0.01908983270838348
2433b9e4c6be53cbf919f832c092ae487fe8fb1de50c060a123d8ef85b38fe29,0.1814086904313818
ffcfa992e57b02906dc5e09a369802c3c9f545011debc0241038177e6f24d83b,0.19639343331065048
e23b801c70a87ca7e600abe9358bccd917308f8c9972a8ef1afa01e7956e2100,0.16362047066206212
16f590b15c4d5dbedd602c1822df7b26d008d2e5a6cd95bbef0f6d42d8e4cfdd,0.16362047066206212
d1a9544f97ad8ec28f46ae5380180b3dbff8a693ca2ee39f787364dc174aa47b,0.16362047066206212
4c154cbd4e20e3a65ca1b014b0f11e90bf706a0a9f77390884b0536965fb1ca0,0.16362047066206212
ba48e1f902fc5cc53876ba2b18c4ca3c4825cc00adea3c1d3dddb20e6fc0f6dd,0.16362047066206212
fc8384e4dfe4ae99c0aebce41b2b81a8939b17bdfcd2db1910b5d76e2aabd0a5,0.023052233123667377
a93543d56c84873394f5b42ea89877d05164bbd930209690c505587a28440b28,0.3264920086544542
55f4fb998c04f889c342d359b68175f4f33306d523daf2baa66948f125b6ca60,0.16362047066206212
2e6ab3df02cd3131f55a170cfa1213c93af52097b98aca5c2b22c0b1a97f4574,0.16362047066206212
11e5ea7487c2543d3f91738cd6f87c999e2aee655245ff435ab4930f308f4225,0.16362047066206212
e1a99cf012a2369283470c814547b18dc11a21f1bf9c83019a59897f49794e76,0.16362047066206212
8e1231ecbb7163dfbdd48081b8766601fbb146077ca0b4bad516246432918d1f,0.16362047066206212
637daa5f60b8c0c5dc2e03953c7636b2c21532bdb6069e780cd1722c4c183896,0.07539041805447774
9983e446795d6d39570d69a7f343f271deb730621a99d2b5a44f042eca25ba49,0.6284079287146577
17b08cc87d14990e8536288e9bbac4bb454cb0c41d9fa4a0e3a2abc2a8602afc,0.015539814290716058
41d323abf91eb1dfd8469e96e369824fdff42c89ff8c95394c45bda263c291ae,0.06847510997330637
b0282f047ba4c87d880bc16b1a5008bba7c48224913177193e5e478ec19ec3d2,0.16362047066206212
abe89771a12e97b0dbdaed593b42f68d010b2af7605f9f93df48da3517a92c0d,0.16362047066206212
4bc47a00355d4dcf7e044777674e0fd8b0dabc42dd63ed772888a28de693a936,0.16362047066206212
94342bf7363c843a2dd702439e16cca940f9cc9f7944e566ce0c6470eb11c2cb,0.16362047066206212
4f9c1c0ab330018339eebe6fa508c0d7baed736b3e87f43d44555ff20e417629,0.16362047066206212
8e8870ffa4b2e32347245dcab5d1ba9d6905467394748730b69a59f3410c40cf,0.16362047066206212
73414f51e8da7b77663a60dd845d33ba3c4f1224e2934680c3058dfbe28dcaed,0.19562735399598258
ca785a6e556e61daf7967d50fc656e261b7ff3d6bf87c115b4d891779efc3b09,0.2977357928227484
59f712319f1f662f39c8ff60862ffab3d23057a7a1bc4dd5a884add02bf31774,0.32221048862020807
0b5dc2cf631fd950ba8abcfe698825cf0a4fc53425b40aadbbc6f790c7e7cbcb,0.165194342952726
d4c1a9baedb2e583a59aa70cdf3ce7c8e799dc35e24751c68cc04deb6da7ad7b,0.14862925850765984
429cefaed86b757d92ab9c4b277a2152d326485db2c9f6d03efc693d740f5143,0.561689251301927
660d41241963bf8fb42dc03cd1a37141cb8f204a9541b0e8fa8ea2a91829f010,0.011311913762422854
a78ef5d06ab726ffba0f38fb79e782965bf5f98c5ee13ded3ac3335ac84eaa10,0.28133966337088223
9c196294f8fda93aab025bae15d70950ca7c2b16f211f60eb0eeb5a9681a33d7,0.8187125195492448
8c84a4f8bb33b893c583ed77d5c4fb61c89d298bb30fe9be2be72c415c33e804,0.9762257359524845
ff5d8ca4ec48d0da1512169e0f7fe627e582a2d8b3b926ee02d328e3cb421b68,0.013358125454130884
d4516adddf11a611059f7b38c5a60ee1f56fcc9e503a04e29133217292a75cbe,0.25231896610076926
e7eeb79298c0e8893b296681f419efcc56bc7a6f70072d49857a3eba5e13738a,0.9305120338470214
d8c46de876f128b92360547f3e92caed5ba3eb706a0c1a0abd567fac94cc21c7,0.8384175395269458
980114c97f093b0f76b1b8a621f7a6a8e1577c5f72fdee1b7189a52bbe782bd7,0.029453291727005913
3ad28554ebd88693cf326b2ea13f4f3697aff70cada8ec41262dc75a76ce4a72,0.5612698360652234
c771085c00a9f1a92017a0534bf2faad4514c924aca5eb77d7e2121814c4e715,0.05058605120572033
2451fa8d990a2bcaa6425e4a7c1d6582a16ea005c5938cf7a1eb892698c7bb5d,0.6787942514267711
2592e9353ba2e4cd819d92b6312a26d12eadd43b8a440d742f64fd795b2ae5a2,0.002088964272681829
a57f43f97a852f6fd76071af14494618adef86b52602cbefb6999679692df78f,0.001898798720509419
2fcd9358d623adbd720061287fc15dc1083d9cb5f274fa3a6ddc9cc78cf25b88,0.008571870668452441
e92da116dfaca3d9e539a440cbb2e95621beca6ab83d369d3e24acff53337d82,0.2852256553890661
3a5b0b364fa74108f0a184c59666e9c1969ee7b280ddbf7da0c65df6bc449cb7,0.3947158655382881
bd155b43b6513e51ec483a7de2ba7ae525f75569b49df3311c15c68d12f1501f,0.3043118105548685
e4e3ce18b8bfc71b4218d991048dcdb8c9cd289fef6cc1efa9ba805f986321b7,0.06546984404868877
efe57bd2355761c5aa23015ad739815b48761d8aeebe0be900d124ad158ecfdc,0.29452894516930034
6ec8b12d3c0973be372204f39d9efc701e7c5f583c68cb4015dff57a2cace22e,0.16362047066206212
5d93095bb575f5ecfdd74d0574f7d819ea611a87dad2e1861323ffbba596011f,0.13453746349652482
2a1e06cfdb4cf716d518fb662f75b66a9c7ed91d675a1464e84444bd55afe4a4,0.0036473414207160793
07237dfb7333c300c07ca389d4464207349414d051c02bcbced668c691821f20,0.2827606184529315
1ca1b3f835171caccef0404a4022f84b97e2ecdfc2c8b9bf980b614f61522520,0.29046382326946946
872c266247028ca0b291caf86fa0bfef12f64eca1d58b27e06794d0db5cade14,0.011300657683054754
e25ed7be5c9a75e65fb43da741f62382980f70d151545e49aba65610442ae76e,0.022136559884466934
dcd7c3b8a84518db992e6b2df32ffdb38947a3a006a4ffb3ce434184caec0c30,0.16852257254265443
5f85c744c67eb6f49d119e0fb8e5a16acf7128437195d3c1bf94e8e2fa784185,0.16362047066206212
a515c370e3a7ecd993fc9b5609ba3177f3551390e508bb123d0ce0229d5e9d8a,0.3580660746340056
dd324992c87e14fc6b0f5e2fb02d20979155fffeb9a3f1c115ad3694b4e3cb17,0.11606399821427485
88be57ac1113fbc3686d920dcf27ab290a5f497f81cdcd12175d9d831fd77ef8,0.028247585370303117
dcf657594e1f0cc3f9df8b82b843439c3d711a5072f7674658458e732a323e9c,0.16362047066206212
59a5551690714469b6ba4212d41a59f18e2a0c364f34459578b742f11bb04dc7,0.6292818283964425
63fb46332adc941be80caad573f11e7549f8eaee370329f287b87824a7ffdcb9,0.2258296002003976
381fb147fc561149090c4d111b0a900cc8961bb652c21d7b48297163707d60de,0.0013685837868328266
0a46ec1eb7e228f5366d0f10d9ee3e0ce20340490ad47f8dd0a00a15b5ed8377,0.036284869947961866
f9f8815760f12349f354fd886c74466bb3b4e63443a595ec68bc3dbe8d33e262,0.012405311269694155
d6f13c79f9874369a2758226abfe01092fb6deeb79b181ee4943d17cb3af9965,0.7407384049837965
c26dbaa7df51a681baec1899038c75a9491975837be0faa0d254de9bbd40f720,0.09424334829607636
dad3052c27c78109a07f6518842085af98a93b6e7e7f045b81fc384272ae83cf,0.49279405215524164
cb4588595d010417e4a975ac5548b5f3a9c5492af835e928e062b23120effe6e,0.15077546172741862
845855f4c4ac650150e05e836856801650e1cb9b218c04996a3eb0a4a1afe2d9,0.8255127327619973
9fffdaa4b6404595c52c30c9ceed9ecd1ee861c200d08fc934166aaba7cec713,0.15983442920100707
1b5b59de1362078b89603d4964f657a233f156a81c7e17e7e1f2c916322d7489,0.06464575475470966
78f4ffbbb95480d6692a0a54f360abe3d6407b9838a99b9f36aca1374321cd0f,0.023003516514040194
7e853876319d460b8f15e9e58902949f341c15997f6a829254a6a44a5010b8c6,0.2114772393896203
a7a498037ab5807427407eb43a91e6aee37700197722c83b5aef9ec2b355f49a,0.9108977861222259
cc0b82fdbc0f66d08701ad3f6c6f0e9bc695a9c99685a57dc0c68c26503d82e0,0.5726374212539623
36e23dbb8e017f2aa195a43fa61a30db75e1ff05aa39137053aca7833e1c1497,0.9296248019119201
92d5c914aaa5e0ffa97b5694fc64c317422905a830c2522422a0ce142608832d,0.06388636190897284
c153ee1fcab06f3e02e44017c6e496a72e87b282a59f425fd8e19eacddf9144a,0.006868428585114686
38b24665c6edfea5fb80f77f20f4f59b232a05455a58cf1ab397f058e08468f2,0.0726099885325919
3a95e8975898f9b5fa87818791fe707de2f2e35220f849b89fa67cf1c9bb5455,0.128610137408991
7c4f878e626cde3c2c7040a4f12f3b1273acb2d70f16bfc64e259f505539eba5,0.017859510246177816
81cbc3b97a480ef6f578695f63fe31cc5e0dca0519bc31ff37b6ffa1908bd64f,0.014449092710194227
521c304e0384e5eed57eeb47a6b1221048a20c05982a67a33dc826eff8fc8d1a,0.2011324680489757
8686879e35fc3776719b8b5d42dacd6063e89023266e4f7a7a87128a8c74ecc6,0.022355584765295766
be8b24e0ee460138ea4af6813792af6189215ec703b5dbc2249e1b18963b5066,0.004241376483766531
25b577e0de2a7e2a8baca7837fee409b13120842d128ec6d82b0f9f266c49909,0.007574732445004049
0ea72acc9969dad45874aefde719225fdfa1dbeca0a1c753575a3051a8d877e5,0.14041800058542994
8239cbb854a466bde02c7a155ce1fcd6802c504d220e2b7a16fbd7150d48c9f3,0.1043614091699325
f4b9ba8884fd6869cbb639fea92c68483a6ec0f453940de6ba30dba114745c67,0.03895813577550839
a6ec601e34f0706f1b72ce18594b86af506a985ae8e022cb5651003b78b7aa7d,0.004306359258373228
16fdff2f1e546d104decbd403c4b5431bb4e4ac5de159ee08e8e59366358dbe1,0.021752548158109623
3d3ae5e467e3e96426d2d238d0658ed7ad7fd4af5ccc26aa1ec50b136f40235d,0.2086344240786759
2d9c10db31fd415cc38e50e53fb2ce6628d4aaa17704268d5b2ca99dfef06e7d,0.5975316728435311
0cbddcfa5624d85e5d5f4678df85e557a2ef2847f9267e0b9735c6e92b2ee5c4,0.002738788857799535
54b0685e0280a01cba23d421f707661b1bcabc56a04e5de812aa461f13d1e2fa,0.09048868505111192
7295ce18b21399408fdd6d0169d7b7c5034dc77280977784d5f9eac75904c3f8,0.008321864081026864
6c9dd9510dee01fb096973e7a7b84f02017deb5b36a35953100972936f571c37,0.5496913345132113
2a144ce4b6806393403935c754392da16f000e7303ef0afc3862e62244d80f74,0.01160183539251307
f0cc6f78d936a66335f7820a7fce6eb90d001a2a0049072c04e1c5b0414bf527,0.0037107917098447426
0029ed688bded66a31ed3d559e5aed9e521b163b9b0d20f7107a9cfec3bfa031,0.07475177232952813
d0936c1841646dd9d2d3d0609d92e0c87b94366686d74a4c2931845bea9e4123,0.5528534831951645
4c0c023294b26cfc19ed46a3f818ceb24f19c902e4223274e879534bb4778393,0.32007496020798315
3d5e9d52689efd62d3fbc6f9df08f9d792478d56cdff4bc351d302d08d6953fd,0.007337971901640884
aa6853e60f3d7bcc79d00a84b662cf6b6d4035d42ac9c622addc2d57f608cc92,0.05713262753001155
b61bdd86b20d14857923f867e829862ca466ba2e1f8c151d87d2f0778f5331af,0.5137395668742348
077b208e5ed4f4f6398841484dc81f5ae9da88d08bab40e31ca73b8c8dbda3a0,0.08072331384214469
87bfe2dfb11c9b496057a2ccb068757fa427611f45d4f6e0a39b0700b7d6774c,0.0107121825768217
ae3a444323d97c1208b69cdb028481d7a38b4c62322118f4e56897f08a90a135,0.5486141011979557
08a6bffe3ad6cb7afd01b1bf93524e20d75b80ef14df74008cf4f136ed1cb28c,0.014264973657812506
7dfc1aee98c1762b3047966d8526334cc29733621b3d1b8ed5b5630b78c61636,0.006415793769072607
7e79e56520e0bc700b4b807de9880fd7f3fb1b438f5f959be9ee9475f53bd1cb,0.00210728968100128
a1c52007fefb72f3031a451cdf80f3a18c3741ce4a421b6a7c1728a21e6f88aa,0.05530390834211839
65115734e370403ec56414773ee41fe2abb351121f5bea63b57b06d53dc4af87,0.004262588324602141
b448fbe68c021f6450d98c2d8ee840391fbc882ce9d7d7f2d0f65c45ac35d785,0.026958877606544997
454f393e732bf9a9ef49732680970a8d2796fe50d58a05dcf6e4d4aaa2f03940,0.7377924059137965
b5efb9844d78457839a85464df1d6215a2807df8aea680ac9e749e9bcd075cd1,0.017535334464944118
1166f903567494054f5426a4748dc62190a9eb3ba47cb512e1d3f33e145ae8e0,0.0013003633464116632
f90b77fe10dafd5d08e3e1e16928c885383b76af683716137fd00b5496fce7fd,0.13645514703354
01f9ccb93bbed5cbd1e74af420d7c2d68b318a07977eed79449faadeae9edca6,0.8811925934317657
901f38ca784f668d4848a6703d1aee12e8a88842bf1ad0280f3743efc6758954,0.38151757739494285
31aafea55dc05fa6360b67ae0ea3301af3189824d2eb25de4f675b5c639d6339,0.1874389635628923
6c56738e45f5961736f16a80a3a76af95c8de9f288152fb37c3ed719e359e52b,0.8274083109284261
f0b39a19761a0e0a8e14e0effa8a7d92ae43e644b2a16f91f7d2594c6690133b,0.004418472370213477
3a8096a64fc1a147d3a5e0a6cf87f7a4ca2db940a4280217031ec0bca2efc191,0.009069474392283353
3c55018e0c23944efbbd6a5ac1ece54ff27e262f9b9d552769d7b059b4dde503,0.0005688400118247787
9d2e8bcb6d350d57fa5c8fe889180119067c6508b26f2db4435eb6472c437540,0.1269548317517494
7ce03d1f62ea956d49bdd5835cc277522c319f635f6eec92de9736d6a8148668,0.0009591842439168586
24d5c6c4195bf3edf8b0ffb6be617e06b5aa12036ef61a7e19ba8fdc7bec3ef1,0.03410183818946058
0f89af8aff4d33c3da72a3a7610bdb0f6c06cc8e63730affb87695454a4824f8,0.002263201683990769
1354874d7da3ffdba7786e6e03fe467598981b49d716deafd60308402f0fa4e4,0.09382065617883306
321e8e348bc7950b12c8f491a0beff52ebd421e1714be64ae5f796acbd9da851,0.015142994137359924
926e6b13864130445988310569d696d4592d201418de1a38756af4e026b7f3c7,0.03978604526261983
e0216cb80847870924466332cbb10e8e09eb50b8acf5156e913291783a156f17,0.001925176969845353
62c4a33d4ada6319dfec0e37b5699d13a0fc5d5bc3c86bb0540dccf4549fa7fe,0.18735891561874912
975e589d0b593596d58578be6f997814547c80e78349c20fdaf3ad5acd385e45,0.4953609312728683
b1d32ea19c7b3e51a1fa06d67f8884c91e0f218cd4a37e5b10490d8cb7d770d8,0.13001866996065256
373e0e1b0112506644e32a3fb03abd462c1e75b9d5d4643e3f31eec5d86000df,0.16362047066206212
6280d8d0a2fd616fac7d8ed003f9d70ccdfda9526d7d6c08f676ee90356a6c39,0.03175477577855261
c38711de28e858dd4a0a86a42df2fa27cbf6c62c0ec9d8b4e4f82490997ffc1c,0.16362047066206212
0a51e688335ded4d23dabd2f0774c4a57b921f855f235b107a0a86aa2718ca41,0.16362047066206212
